Virtual address: 10000000000101, Physical address: 1111111100000101, Value: 30819898680531724582795556812185709683069010012092647205680375887064320318445802424319805897726758112262454548842254320178524121501258574295633553489148292807640781193124238211914961912645556539005969088704430163369550255303530918719632282446194079973413674243462859940744232079921400619203637067596364667350504603065981866644043935186623179641116206602478723876029790233809052308968709675708258468274060517863914778708965832523450225662748936769563515428592750064928171541896641766886118238312723919334712096794713290091050449040351776990915523952610081017822616156442632043753004460926574949990943483416809535
Virtual address: 1010010101010111, Physical address: 1111111101010111, Value: 0
Virtual address: 1100010011110100, Physical address: 1111111111110100, Value: 0
Virtual address: 1100110110011001, Physical address: 1111111110011001, Value: 0
Virtual address: 10100110111010, Physical address: 1111111110111010, Value: 39969556101314060220503664215462842573064631933673316327648742363268181761088837806531673687144200642950102320670288226477419322733983434905224573274066378493480013381884830682868396836175938616540276853037482241481958638117404155324288458929509309337046647228901191883188346147177397273601161116108286886491558115884834822399450433419449075118801121094698811345315772697092635438170043382722368443917737537746495147023889082374841607445365933721516998533681604361587532910237016376194008447916741052913171419563102040927630668605985802696359243426224735352465464745744126876031746474021140740439730572025140479
Virtual address: 1111000111101111, Physical address: 1111111111101111, Value: 0
Virtual address: 11011100001, Physical address: 1111111111100001, Value: 6260291919484402607894847466547089820449182748902430088817918503569744867140812714172160778764149214100873687619636992744647528718681316869889237224368168071967052686451068947776794486327162541413879826547290374752033017224186967833449913990979516944714641493075758411025820636234251704768177779485415552813992542341692353826900176772195775990488278228624804879525310990258381804270392883196700112598927464494883263758382372396031253509408576530109429199143720110737254184772478341901781359901941087097794967258511906266545649153649918518408697997118114119570759416738619599215328531041161512470514982415500159
Virtual address: 100111000010011, Physical address: 1111111100010011, Value: 75123503033793560302224287396474984729363600369220097691000887245525123093348921117135165720169111418750012180851681655941595622207084215142074280868751655075914958107122896492321067858161090809172090894948682331071738214191759222279020084365404664260478596067690572504157837037160963366812700881443566991612447928294111968196538558208727515638327371512175989516782968477076928513522536046513422560864496614137461825286488937067029547978578606221127749411128255080331395009650034611955902411132175302977778291252174609931333617463421796196221955088007354638198514588849870178997439471700261935321912544046622527
Virtual address: 1010101111001, Physical address: 1111111101111001, Value: 20225558509099546475975642976812187389389868839736082959190688388301954437490708823863958983664456234624125549883478218148224414810735051484528162159243140960879564974559341666600458316978798343966244308950369862397287917308519802651083025465513288078680758155060580849493152633624983440427556590372033676766126851380994233664099568811772142772217884558855464701067073697375429738314533804428762707002434494841979615396949437958681257282876624509406850780595129300375226799607786956108561153508072501507022354641842104911852300069617641963559638246319428630341423053040901185324987393132867192629190012396636863
Virtual address: 1001011001010011, Physical address: 1111111101010011, Value: 0
Virtual address: 1000001111101110, Physical address: 1111111111101110, Value: 0
Virtual address: 1110101101100110, Physical address: 1111111101100110, Value: 0
Virtual address: 1101000100111100, Physical address: 1111111100111100, Value: 0
Virtual address: 110101101111001, Physical address: 1111111101111001, Value: 103054036213023848038385878417005179867244972550887403431746427014989542234048713336518762129969725459796515905379364106748749394391191684371352130738501600853739982683339441929968395519464362414276819859754841306362248014360424891914286307314472206528410829391660217381092501031942426838131458503216803239516716546372715727870937342287880249201786584172637309159866493891311024381610817888977547749671510674831654528563623068192329555525514702179722592574031073459607340239320651840369461998344438131796233066018835007221946919295357243086523835586409983659739841861454433351216757195883673295639262604008895935
Virtual address: 110100011101001, Physical address: 1111111111101001, Value: 100646231628607443923199534363511197527772440466260911557544225310725368170195282972778796922228293214878713860161460447196408551961527247368828178163523157252203342633665601806033281065903735551767791500719827601595824755725195092807797839818862935643244257553386972133080892066875059297500531122029455287111176148262491265830040895384505013549764238253632022983738603769394291979189414281868571440291595669599396536901801160336700244530089176666050623335849796013118034616073184837920017206343380991380849033711364283317583703620190394216670225198616653571675934337954039974301298771385103350784318633322493055
